userId,subscription,lineId,model,deviceId
1000,Forfait Tablettes et PC Absolu Maitrise,85,APPLE iPad 2,130
1001,Forfait Tablettes et PC Absolu Maitrise,566,NULL,NULL
1003,Forfait Tablettes et PC Absolu Maitrise,338,APPLE iPad 2,103
1003,Forfait Tablettes et PC Absolu Maitrise,409,Pack Ipad AIR Service Plus,403
1004,Forfait Tablettes et PC Absolu Maitrise,755,Pack Ipad AIR Service Plus,466
1005,Forfait Tablettes et PC Absolu Maitrise,847,NULL,NULL
1006,Compteur GC sans mobile,117,NULL,NULL
1007,Compteur GC sans mobile,179,NULL,NULL
1009,Forfait Tablettes et PC Absolu Maitrise,153,APPLE IPHONE 4,73
1009,Forfait Tablettes et PC Absolu Maitrise,892,NULL,NULL
1010,Forfait Tablettes et PC Absolu Maitrise,178,APPLE IPHONE 4,63
1012,NULL,NULL,Pack iPad Service Plus,533
1012,Forfait Tablettes et PC Absolu Maitrise,436,NULL,NULL
1012,Forfait Tablettes et PC Absolu Maitrise,792,NULL,NULL
1012,Forfait Tablettes et PC Absolu Maitrise,835,APPLE iPad 2,128
1013,Forfait Tablettes et PC Absolu Maitrise,361,APPLE iPad 2,134
1014,Forfait Tablettes et PC Absolu Maitrise,347,APPLE iPad 2,50
1015,Compteur GC sans mobile,1058,APPLE IPHONE 4,188
1016,Forfait Tablettes et PC Absolu Maitrise,739,"Pack iPad paramétré (wifi, 4G)",603
1017,Forfait Tablettes et PC Absolu Maitrise,331,APPLE iPad 2,52
1018,Forfait Tablettes et PC Absolu Maitrise,841,NULL,NULL
1019,Forfait Tablettes et PC Absolu Maitrise,156,APPLE iPad 2,98
1020,Forfait Tablettes et PC Absolu Maitrise,885,Ipad AIR non-paramétré,438
1021,Forfait Tablettes et PC Absolu Maitrise,520,Pack Ipad AIR Service Plus,457
1022,Forfait Tablettes et PC Absolu Maitrise,146,APPLE iPad 2,49
1024,Forfait Tablettes et PC Absolu Maitrise,158,APPLE iPad 2,14
1024,Forfait Tablettes et PC Absolu Maitrise,887,Pack Ipad AIR Service Plus,410
1025,Forfait Tablettes et PC Absolu Maitrise,765,Ipad AIR non-paramétré,388
1026,Forfait Tablettes et PC Absolu Maitrise,575,NULL,NULL
1027,Forfait Tablettes et PC Absolu Maitrise,834,APPLE iPad 2,144
1028,Forfait Tablettes et PC Absolu Maitrise,95,APPLE IPHONE 4,69
1031,Compteur GC sans mobile,1025,NULL,NULL
1031,Forfait Tablettes et PC Absolu Maitrise,307,"Pack iPad paramétré (wifi, 4G)",531
1031,Forfait Tablettes et PC Absolu Maitrise,597,"Pack iPad paramétré (wifi, 4G)",351
1031,Forfait Tablettes et PC Absolu Maitrise,673,"Pack iPad paramétré (wifi, 4G)",535
1031,Forfait Tablettes et PC Absolu Maitrise,814,"Pack iPad paramétré (wifi, 4G)",365
1031,Lignes sans Produits Facturés,776,NULL,NULL
1032,Compteur GC sans mobile,465,NOKIA 1600,497
1033,Forfait Tablettes et PC Absolu Maitrise,154,APPLE iPad 2,26
1034,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",572
1035,Forfait Tablettes et PC Absolu Maitrise,800,IPAD 3 Wifi/3G,200
1036,Forfait Tablettes et PC Absolu Maitrise,791,NULL,NULL
1037,Forfait Tablettes et PC Absolu Maitrise,622,"Pack iPad paramétré (wifi, 4G)",518
1038,Forfait Tablettes et PC Absolu Maitrise,866,NULL,NULL
1039,Compteur GC sans mobile,200,Pack Voyages GN1 - Réattribution,313
1041,Forfait Tablettes et PC Absolu Maitrise,345,iPad 2 WI-FI 3G 32 Go,233
1041,Forfait Tablettes et PC Absolu Maitrise,958,"Pack iPad Air paramétré (wifi, 4G) ",245
1042,Forfait Tablettes et PC Absolu Maitrise,957,Pack Ipad AIR Service Plus,463
1044,Forfait Tablettes et PC Absolu Maitrise,272,APPLE iPad 2,3
1044,Forfait Tablettes et PC Absolu Maitrise,376,NULL,NULL
1045,Forfait Tablettes et PC Absolu Maitrise,942,NULL,NULL
1046,Forfait Tablettes et PC Absolu Maitrise,279,APPLE iPad 2,133
1047,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",554
1047,Forfait Tablettes et PC Absolu Maitrise,627,"Pack iPad paramétré (wifi, 4G)",549
1048,Forfait Tablettes et PC Absolu Maitrise,284,Ipad AIR non-paramétré,443
1049,Forfait Tablettes et PC Absolu Maitrise,565,NULL,NULL
1050,Compteur GC sans mobile,1051,Samsung GALAXY Note,288
1051,Forfait Tablettes et PC Absolu Maitrise,704,Ipad AIR non-paramétré,359
1051,Forfait Tablettes et PC Absolu Maitrise,728,Ipad AIR non-paramétré,423
1052,Forfait Tablettes et PC Absolu Maitrise,547,APPLE iPad 2,86
1053,Forfait Tablettes et PC Absolu Maitrise,553,Pack iPad Service Plus,495
1054,Forfait Tablettes et PC Absolu Maitrise,522,"Pack iPad Air paramétré (wifi, 4G) ",454
1055,Lignes sans Produits Facturés,943,"Pack iPad Air paramétré (wifi, 4G) ",428
1056,Forfait Tablettes et PC Absolu Maitrise,476,APPLE IPHONE 4,61
1057,Compteur GC sans mobile,192,APPLE IPHONE 4,171
1058,Forfait Tablettes et PC Absolu Maitrise,172,APPLE iPad 2,121
1059,Forfait Tablettes et PC Absolu Maitrise,173,APPLE iPad 2,127
1060,Forfait Tablettes et PC Absolu Maitrise,813,iPad 2 WI-FI 3G 32 Go,216
1061,Forfait Tablettes et PC Absolu Maitrise,298,"Pack iPad paramétré (wifi, 4G)",545
1062,Forfait Tablettes et PC Absolu Maitrise,394,"Pack iPad Air paramétré (wifi, 4G) ",434
1063,Forfait Tablettes et PC Absolu Maitrise,816,"Pack iPad paramétré (wifi, 4G)",515
1064,Compteur GC sans mobile,133,Samsung GALAXY Note,309
1065,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",539
1066,Forfait Tablettes et PC Absolu Maitrise,88,APPLE iPad 2,18
1068,Compteur GC sans mobile,868,SAMSUNG B2710,505
1068,Forfait Tablettes et PC Absolu Maitrise,349,APPLE iPad 2,95
1069,Forfait Tablettes et PC Absolu Maitrise,516,NULL,NULL
1069,Forfait Tablettes et PC Absolu Maitrise,517,NULL,NULL
1069,Forfait Tablettes et PC Absolu Maitrise,518,NULL,NULL
1069,Forfait Tablettes et PC Absolu Maitrise,519,NULL,NULL
1069,Forfait Tablettes et PC Absolu Maitrise,749,NULL,NULL
1070,Forfait Tablettes et PC Absolu Maitrise,633,NULL,NULL
1071,Forfait Tablettes et PC Absolu Maitrise,741,"Pack iPad paramétré (wifi, 4G)",590
1072,Forfait Tablettes et PC Absolu Maitrise,838,"Pack iPad Air paramétré (wifi, 4G) ",246
1073,Forfait Tablettes et PC Absolu Maitrise,578,APPLE iPad 3 4G,203
1074,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",560
1075,Forfait Tablettes et PC Absolu Maitrise,93,APPLE iPad 2,87
1076,Forfait Tablettes et PC Absolu Maitrise,396,APPLE iPad 2,25
1077,Forfait Tablettes et PC Absolu Maitrise,806,Ipad AIR non-paramétré,390
1078,Compteur GC sans mobile,226,NULL,NULL
1079,Forfait Tablettes et PC Absolu Maitrise,708,Ipad AIR non-paramétré,396
1080,Forfait Tablettes et PC Absolu Maitrise,233,iPad 2 WI-FI 3G 32 Go,211
1081,Forfait Tablettes et PC Absolu Maitrise,769,Ipad AIR non-paramétré,397
1082,Compteur GC sans mobile,6,NULL,NULL
1083,Forfait Tablettes et PC Absolu Maitrise,732,"Pack iPad Air paramétré (wifi, 4G) ",429
1084,Forfait Tablettes et PC Absolu Maitrise,831,APPLE iPad 2,31
1085,Forfait Tablettes et PC Absolu Maitrise,369,iPad 2 WI-FI 3G 32 Go,234
1086,Forfait Tablettes et PC Absolu Maitrise,526,Ipad AIR non-paramétré,381
1087,Compteur GC sans mobile,211,Samsung GALAXY Note,319
1088,Forfait Tablettes et PC Absolu Maitrise,255,NULL,NULL
1088,Forfait Tablettes et PC Absolu Maitrise,586,NULL,NULL
1088,Forfait Tablettes et PC Absolu Maitrise,731,NULL,NULL
1089,Compteur GC sans mobile,483,SAMSUNG GT-i9220 / N7000 Galaxy Note,248
1090,Forfait Tablettes et PC Absolu Maitrise,392,APPLE iPad 2,21
1091,Forfait Tablettes et PC Absolu Maitrise,283,"Pack iPad paramétré (wifi, 4G)",548
1091,Forfait Tablettes et PC Absolu Maitrise,303,"Pack iPad paramétré (wifi, 4G)",550
1091,Forfait Tablettes et PC Absolu Maitrise,304,"Pack iPad paramétré (wifi, 4G)",555
1091,Forfait Tablettes et PC Absolu Maitrise,305,"Pack iPad paramétré (wifi, 4G)",534
1091,Forfait Tablettes et PC Absolu Maitrise,306,"Pack iPad paramétré (wifi, 4G)",541
1091,Forfait Tablettes et PC Absolu Maitrise,410,"Pack iPad paramétré (wifi, 4G)",546
1091,Forfait Tablettes et PC Absolu Maitrise,589,NULL,NULL
1091,Forfait Tablettes et PC Absolu Maitrise,603,NULL,NULL
1091,Forfait Tablettes et PC Absolu Maitrise,604,NULL,NULL
1091,Forfait Tablettes et PC Absolu Maitrise,605,NULL,NULL
1091,Forfait Tablettes et PC Absolu Maitrise,606,NULL,NULL
1091,Forfait Tablettes et PC Absolu Maitrise,774,"Pack iPad paramétré (wifi, 4G)",579
1091,Forfait Tablettes et PC Absolu Maitrise,1018,"Pack iPad paramétré (wifi, 4G)",575
1092,Forfait Tablettes et PC Absolu Maitrise,886,Ipad AIR non-paramétré,440
1093,Forfait Tablettes et PC Absolu Maitrise,162,APPLE iPad 2,85
1094,Forfait Tablettes et PC Absolu Maitrise,269,NULL,NULL
1095,Forfait Tablettes et PC Absolu Maitrise,657,NULL,NULL
1097,Forfait Tablettes et PC Absolu Maitrise,273,APPLE iPad 2,10
1097,Forfait Tablettes et PC Absolu Maitrise,955,Pack iPad Service Plus,544
1098,Forfait Tablettes et PC Absolu Maitrise,775,"Pack iPad paramétré (wifi, 4G)",597
1099,Forfait Tablettes et PC Absolu Maitrise,459,NULL,NULL
1099,Forfait Tablettes et PC Absolu Maitrise,889,Ipad AIR non-paramétré,404
1101,Forfait Tablettes et PC Absolu Maitrise,314,APPLE iPad 2,102
1101,Forfait Tablettes et PC Absolu Maitrise,679,Pack Ipad AIR Service Plus,468
1102,Forfait Tablettes et PC Absolu Maitrise,142,APPLE iPad 2,93
1103,Forfait Tablettes et PC Absolu Maitrise,531,NULL,NULL
1106,Compteur GC sans mobile,851,NULL,NULL
1106,Forfait Tablettes et PC Absolu Maitrise,951,APPLE iPad 2,48
1106,Lignes sans Produits Facturés,429,HTC S730 Wings,339
1107,Forfait Tablettes et PC Absolu Maitrise,378,NULL,NULL
1108,Forfait Tablettes et PC Absolu Maitrise,621,Ipad AIR non-paramétré,444
1109,Forfait Tablettes et PC Absolu Maitrise,150,APPLE IPHONE 4,65
1110,Compteur GC sans mobile,215,NOKIA 1600,336
1111,Forfait Tablettes et PC Absolu Maitrise,944,Pack Ipad AIR Service Plus,432
1112,Forfait Tablettes et PC Absolu Maitrise,402,NULL,NULL
1113,Compteur GC sans mobile,227,MOTOROLA C350,255
1114,Forfait Tablettes et PC Absolu Maitrise,778,NULL,NULL
1115,Forfait Tablettes et PC Absolu Maitrise,218,NULL,NULL
1116,Forfait Tablettes et PC Absolu Maitrise,771,Ipad AIR non-paramétré,445
1117,Forfait Tablettes et PC Absolu Maitrise,329,APPLE iPad 2,91
1118,Forfait Tablettes et PC Absolu Maitrise,779,Ipad AIR non-paramétré,394
1119,Compteur GC sans mobile,1012,APPLE IPHONE 5C 16GO,229
1119,Forfait Tablettes et PC Absolu Maitrise,850,APPLE IPAD 4 32go Blanc  ,510
1120,Forfait Tablettes et PC Absolu Maitrise,1030,Pack iPad Service Plus,565
1121,Forfait Tablettes et PC Absolu Maitrise,714,NULL,NULL
1122,Forfait Tablettes et PC Absolu Maitrise,796,APPLE iPad 3 4G,196
1123,Forfait Tablettes et PC Absolu Maitrise,818,Pack iPad Service Plus,538
1124,Forfait Tablettes et PC Absolu Maitrise,899,"Pack iPad paramétré (wifi, 4G)",563
1126,Forfait Tablettes et PC Absolu Maitrise,330,APPLE iPad 2,7
1126,Forfait Tablettes et PC Absolu Maitrise,706,Pack Ipad AIR Service Plus,492
1127,Forfait Tablettes et PC Absolu Maitrise,855,IPAD 3 Wifi/3G,218
1128,Forfait Tablettes et PC Absolu Maitrise,629,NULL,NULL
1129,Forfait Tablettes et PC Absolu Maitrise,336,APPLE iPad 2,17
1130,Forfait Tablettes et PC Absolu Maitrise,506,Ipad AIR non-paramétré,362
1131,Forfait Tablettes et PC Absolu Maitrise,881,Ipad AIR non-paramétré,407
1132,Forfait Tablettes et PC Absolu Maitrise,236,iPad 2 WI-FI 3G 32 Go,217
1133,Forfait Tablettes et PC Absolu Maitrise,863,NULL,NULL
1134,Forfait Tablettes et PC Absolu Maitrise,250,"Pack iPad Air paramétré (wifi, 4G) ",458
1135,Forfait Tablettes et PC Absolu Maitrise,573,NULL,NULL
1136,Forfait Tablettes et PC Absolu Maitrise,368,APPLE iPad 2,53
1137,Compteur GC sans mobile,1095,NULL,NULL
1138,Forfait Tablettes et PC Absolu Maitrise,953,APPLE iPad 2,35
1140,Forfait Tablettes et PC Absolu Maitrise,504,APPLE IPHONE 4,75
1140,Forfait Tablettes et PC Absolu Maitrise,1090,NULL,NULL
1141,Forfait Tablettes et PC Absolu Maitrise,856,IPAD 3 Wifi/3G,215
1143,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",571
1143,Compteur GC sans mobile,772,NULL,NULL
1144,Forfait Tablettes et PC Absolu Maitrise,335,APPLE iPad 2,11
1145,Compteur GC sans mobile,127,NULL,NULL
1146,Forfait Tablettes et PC Absolu Maitrise,131,APPLE iPad 2,147
1153,Compteur GC sans mobile,98,NULL,NULL
1153,Compteur GC sans mobile,405,SAMSUNG B2710,328
1153,Compteur GC sans mobile,444,NULL,NULL
1153,Compteur GC sans mobile,451,NULL,NULL
1153,Compteur GC sans mobile,452,NULL,NULL
1153,Compteur GC sans mobile,584,NULL,NULL
1153,Compteur GC sans mobile,607,NULL,NULL
1153,Compteur GC sans mobile,608,NULL,NULL
1153,Compteur GC sans mobile,609,NULL,NULL
1153,Compteur GC sans mobile,610,NULL,NULL
1153,Compteur GC sans mobile,611,NULL,NULL
1153,Compteur GC sans mobile,612,NULL,NULL
1153,Compteur GC sans mobile,613,NULL,NULL
1153,Compteur GC sans mobile,614,NULL,NULL
1153,Compteur GC sans mobile,615,NULL,NULL
1153,Compteur GC sans mobile,616,NULL,NULL
1153,Compteur GC sans mobile,617,NULL,NULL
1153,Compteur GC sans mobile,618,NULL,NULL
1153,Compteur GC sans mobile,663,NULL,NULL
1153,Compteur GC sans mobile,686,NULL,NULL
1153,Compteur GC sans mobile,780,NULL,NULL
1153,Compteur GC sans mobile,781,NULL,NULL
1153,Compteur GC sans mobile,782,NULL,NULL
1153,Compteur GC sans mobile,783,NULL,NULL
1153,Compteur GC sans mobile,784,NULL,NULL
1153,Compteur GC sans mobile,785,NULL,NULL
1153,Compteur GC sans mobile,786,NULL,NULL
1153,Compteur GC sans mobile,787,NULL,NULL
1153,Compteur GC sans mobile,788,NULL,NULL
1153,Compteur GC sans mobile,789,NULL,NULL
1153,Compteur GC sans mobile,826,NULL,NULL
1153,Compteur GC sans mobile,858,NULL,NULL
1153,Compteur GC sans mobile,860,NULL,NULL
1153,Compteur GC sans mobile,880,NULL,NULL
1153,Compteur GC sans mobile,898,NULL,NULL
1153,Compteur GC sans mobile,900,NULL,NULL
1153,Compteur GC sans mobile,901,NULL,NULL
1153,Compteur GC sans mobile,902,NULL,NULL
1153,Compteur GC sans mobile,903,NULL,NULL
1153,Compteur GC sans mobile,904,NULL,NULL
1153,Compteur GC sans mobile,905,NULL,NULL
1153,Compteur GC sans mobile,906,NULL,NULL
1153,Compteur GC sans mobile,907,NULL,NULL
1153,Compteur GC sans mobile,908,NULL,NULL
1153,Compteur GC sans mobile,909,NULL,NULL
1153,Compteur GC sans mobile,910,NULL,NULL
1153,Compteur GC sans mobile,911,NULL,NULL
1153,Compteur GC sans mobile,912,NULL,NULL
1153,Compteur GC sans mobile,913,NULL,NULL
1153,Compteur GC sans mobile,914,NULL,NULL
1153,Compteur GC sans mobile,915,NULL,NULL
1153,Compteur GC sans mobile,916,NULL,NULL
1153,Compteur GC sans mobile,917,NULL,NULL
1153,Compteur GC sans mobile,933,SAMSUNG B2710,499
1153,Compteur GC sans mobile,934,SAMSUNG B2710,500
1153,Compteur GC sans mobile,935,SAMSUNG B2710,498
1153,Compteur GC sans mobile,962,NULL,NULL
1153,Compteur GC sans mobile,963,NULL,NULL
1153,Compteur GC sans mobile,964,NULL,NULL
1153,Compteur GC sans mobile,965,NULL,NULL
1153,Compteur GC sans mobile,966,NULL,NULL
1153,Compteur GC sans mobile,967,NULL,NULL
1153,Compteur GC sans mobile,968,NULL,NULL
1153,Compteur GC sans mobile,969,NULL,NULL
1153,Compteur GC sans mobile,970,NULL,NULL
1153,Compteur GC sans mobile,971,NULL,NULL
1153,Compteur GC sans mobile,972,NULL,NULL
1153,Compteur GC sans mobile,973,NULL,NULL
1153,Compteur GC sans mobile,974,NULL,NULL
1153,Compteur GC sans mobile,975,NULL,NULL
1153,Compteur GC sans mobile,976,NULL,NULL
1153,Compteur GC sans mobile,977,NULL,NULL
1153,Compteur GC sans mobile,978,NULL,NULL
1153,Compteur GC sans mobile,979,NULL,NULL
1153,Compteur GC sans mobile,980,NULL,NULL
1153,Compteur GC sans mobile,981,NULL,NULL
1153,Compteur GC sans mobile,982,NULL,NULL
1153,Compteur GC sans mobile,983,NULL,NULL
1153,Compteur GC sans mobile,984,NULL,NULL
1153,Compteur GC sans mobile,985,NULL,NULL
1153,Compteur GC sans mobile,986,NULL,NULL
1153,Compteur GC sans mobile,987,NULL,NULL
1153,Compteur GC sans mobile,988,NULL,NULL
1153,Compteur GC sans mobile,989,NULL,NULL
1153,Compteur GC sans mobile,990,NULL,NULL
1153,Compteur GC sans mobile,991,NULL,NULL
1153,Compteur GC sans mobile,992,NULL,NULL
1153,Compteur GC sans mobile,993,NULL,NULL
1153,Compteur GC sans mobile,994,NULL,NULL
1153,Compteur GC sans mobile,995,NULL,NULL
1153,Compteur GC sans mobile,996,NULL,NULL
1153,Compteur GC sans mobile,997,NULL,NULL
1153,Compteur GC sans mobile,998,NULL,NULL
1153,Compteur GC sans mobile,999,NULL,NULL
1153,Compteur GC sans mobile,1000,NULL,NULL
1153,Compteur GC sans mobile,1001,NULL,NULL
1153,Compteur GC sans mobile,1002,NULL,NULL
1153,Compteur GC sans mobile,1003,NULL,NULL
1153,Compteur GC sans mobile,1004,NULL,NULL
1153,Compteur GC sans mobile,1005,NULL,NULL
1153,Compteur GC sans mobile,1006,NULL,NULL
1153,Compteur GC sans mobile,1007,NULL,NULL
1153,Compteur GC sans mobile,1008,NULL,NULL
1153,Compteur GC sans mobile,1009,NULL,NULL
1153,Compteur GC sans mobile,1010,NULL,NULL
1153,Compteur GC sans mobile,1011,NULL,NULL
1153,Compteur GC sans mobile,1031,NULL,NULL
1153,Compteur GC sans mobile,1032,NULL,NULL
1153,Compteur GC sans mobile,1033,NULL,NULL
1153,Compteur GC sans mobile,1034,NULL,NULL
1153,Compteur GC sans mobile,1035,NULL,NULL
1153,Compteur GC sans mobile,1037,NULL,NULL
1153,Compteur GC sans mobile,1038,NULL,NULL
1153,Compteur GC sans mobile,1091,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,636,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,637,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,638,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,639,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,640,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,641,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,642,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,643,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,644,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,645,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,646,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,647,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,648,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,649,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,650,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,651,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,652,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,653,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,654,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,655,NULL,NULL
1153,Forfait Tablettes et PC Absolu Maitrise,1036,NULL,NULL
1154,Forfait Tablettes et PC Absolu Maitrise,849,Pack Ipad AIR Service Plus,488
1155,Forfait Tablettes et PC Absolu Maitrise,132,iPad 2 WI-FI 3G 32 Go,78
1156,Forfait Tablettes et PC Absolu Maitrise,664,Ipad AIR non-paramétré,349
1157,Forfait Tablettes et PC Absolu Maitrise,804,Ipad AIR non-paramétré,392
1158,Forfait Tablettes et PC Absolu Maitrise,229,Ipad AIR non-paramétré,363
1159,Forfait Tablettes et PC Absolu Maitrise,918,Ipad AIR non-paramétré,350
1160,Forfait Tablettes et PC Absolu Maitrise,668,NULL,NULL
1161,Forfait Tablettes et PC Absolu Maitrise,466,NULL,NULL
1162,Forfait Tablettes et PC Absolu Maitrise,537,Ipad AIR non-paramétré,375
1162,Forfait Tablettes et PC Absolu Maitrise,752,NULL,NULL
1163,Forfait Tablettes et PC Absolu Maitrise,879,NULL,NULL
1164,Forfait Tablettes et PC Absolu Maitrise,808,NULL,NULL
1165,Forfait Tablettes et PC Absolu Maitrise,139,Pack Ipad AIR Service Plus,400
1166,Forfait Tablettes et PC Absolu Maitrise,839,NULL,NULL
1167,Forfait Tablettes et PC Absolu Maitrise,107,Ipad AIR non-paramétré,393
1168,Forfait Tablettes et PC Absolu Maitrise,680,NULL,NULL
1169,Forfait Tablettes et PC Absolu Maitrise,938,Pack Ipad AIR Service Plus,494
1170,Forfait Tablettes et PC Absolu Maitrise,449,Pack Ipad AIR Service Plus,452
1171,Forfait Tablettes et PC Absolu Maitrise,247,NULL,NULL
1172,Forfait Tablettes et PC Absolu Maitrise,947,NULL,NULL
1174,Forfait Tablettes et PC Absolu Maitrise,289,NULL,NULL
1174,Forfait Tablettes et PC Absolu Maitrise,325,APPLE iPad 2,28
1175,Compteur GC sans mobile,203,Samsung GALAXY Note,283
1176,Forfait Tablettes et PC Absolu Maitrise,446,NULL,NULL
1177,Forfait Tablettes et PC Absolu Maitrise,471,NULL,NULL
1178,Forfait Tablettes et PC Absolu Maitrise,843,NULL,NULL
1179,Forfait Tablettes et PC Absolu Maitrise,952,APPLE iPad 2,89
1180,Forfait Tablettes et PC Absolu Maitrise,12,Pack iPad Service Plus,580
1181,Forfait Tablettes et PC Absolu Maitrise,230,Pack Ipad AIR Service Plus,425
1182,Forfait Tablettes et PC Absolu Maitrise,332,APPLE iPad 2,140
1184,Forfait Tablettes et PC Absolu Maitrise,372,APPLE iPad 2,149
1184,Forfait Tablettes et PC Absolu Maitrise,403,Pack Ipad AIR Service Plus,401
1185,Forfait Tablettes et PC Absolu Maitrise,548,APPLE iPad 2,46
1186,Forfait Tablettes et PC Absolu Maitrise,149,APPLE IPHONE 4,80
1187,Forfait Tablettes et PC Absolu Maitrise,623,"Pack iPad paramétré (wifi, 4G)",528
1189,Forfait Tablettes et PC Absolu Maitrise,320,APPLE iPad 2,116
1189,Forfait Tablettes et PC Absolu Maitrise,523,Pack Ipad AIR Service Plus,456
1190,Forfait Tablettes et PC Absolu Maitrise,861,NULL,NULL
1191,Compteur GC sans mobile,109,NULL,NULL
1192,Forfait Tablettes et PC Absolu Maitrise,536,NULL,NULL
1193,Forfait Tablettes et PC Absolu Maitrise,745,"Pack iPad paramétré (wifi, 4G)",527
1194,Forfait Tablettes et PC Absolu Maitrise,701,Ipad WI-FI 4G 32 Go Noir,509
1195,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",588
1196,Compteur GC sans mobile,949,APPLE IPHONE 4,163
1197,Forfait Tablettes et PC Absolu Maitrise,366,APPLE iPad 2,54
1199,Forfait Tablettes et PC Absolu Maitrise,510,NULL,NULL
1199,Forfait Tablettes et PC Absolu Maitrise,530,NULL,NULL
1200,Forfait Tablettes et PC Absolu Maitrise,897,iPad 2 WI-FI 3G 32 Go,213
1201,Forfait Tablettes et PC Absolu Maitrise,539,Pack Ipad AIR Service Plus,476
1202,Forfait Tablettes et PC Absolu Maitrise,552,APPLE iPad 2,115
1203,Forfait Tablettes et PC Absolu Maitrise,348,APPLE iPad 2,33
1204,Forfait Tablettes et PC Absolu Maitrise,870,"Pack iPad paramétré (wifi, 4G)",567
1205,Forfait Tablettes et PC Absolu Maitrise,160,APPLE iPad 2,8
1206,Forfait Tablettes et PC Absolu Maitrise,400,NULL,NULL
1207,Forfait Tablettes et PC Absolu Maitrise,450,NULL,NULL
1207,Forfait Tablettes et PC Absolu Maitrise,484,NULL,NULL
1208,Compteur GC sans mobile,136,APPLE IPHONE 4,224
1209,Forfait Tablettes et PC Absolu Maitrise,148,APPLE iPad 2,45
1213,Compteur GC sans mobile,1014,NULL,NULL
1213,Forfait Tablettes et PC Absolu Maitrise,159,APPLE IPHONE 4,60
1213,Forfait Tablettes et PC Absolu Maitrise,312,Pack iPad Service Plus,553
1213,Forfait Tablettes et PC Absolu Maitrise,721,NULL,NULL
1214,Compteur GC sans mobile,180,NULL,NULL
1215,Forfait Tablettes et PC Absolu Maitrise,690,NULL,NULL
1216,Forfait Tablettes et PC Absolu Maitrise,591,NULL,NULL
1216,Forfait Tablettes et PC Absolu Maitrise,875,Ipad AIR non-paramétré,414
1217,Forfait Tablettes et PC Absolu Maitrise,691,APPLE iPad 3 4G,202
1218,Forfait Tablettes et PC Absolu Maitrise,568,NULL,NULL
1218,Forfait Tablettes et PC Absolu Maitrise,1027,NULL,NULL
1219,Forfait Tablettes et PC Absolu Maitrise,751,"Pack iPad paramétré (wifi, 4G)",514
