userId,subscription,lineId,model,deviceId
1220,Forfait Tablettes et PC Absolu Maitrise,383,NULL,NULL
1222,Forfait Tablettes et PC Absolu Maitrise,479,APPLE iPad 2,105
1222,Forfait Tablettes et PC Absolu Maitrise,746,Pack Ipad AIR Service Plus,383
1223,Forfait Tablettes et PC Absolu Maitrise,309,APPLE iPad 2,106
1223,Forfait Tablettes et PC Absolu Maitrise,811,NULL,NULL
1224,Compteur GC sans mobile,181,NULL,NULL
1225,Compteur GC sans mobile,8,SAMSUNG B2710,329
1226,Forfait Tablettes et PC Absolu Maitrise,921,Pack iPad Service Plus,581
1227,Forfait Tablettes et PC Absolu Maitrise,461,Pack Ipad AIR Service Plus,478
1228,Forfait Tablettes et PC Absolu Maitrise,630,NULL,NULL
1229,Forfait Tablettes et PC Absolu Maitrise,193,APPLE IPHONE 4,82
1230,Forfait Tablettes et PC Absolu Maitrise,734,Pack iPad Service Plus,585
1231,Compteur GC sans mobile,219,Pack Voyages GN1 - Création de ligne,292
1232,Forfait Tablettes et PC Absolu Maitrise,478,NULL,NULL
1233,Forfait Tablettes et PC Absolu Maitrise,151,APPLE IPHONE 4,62
1234,Forfait Tablettes et PC Absolu Maitrise,275,APPLE iPad 2,113
1235,Compteur GC sans mobile,129,APPLE IPHONE 4,169
1236,Forfait Tablettes et PC Absolu Maitrise,308,APPLE iPad 2,6
1237,Forfait Tablettes et PC Absolu Maitrise,945,"Pack iPad Air paramétré (wifi, 4G) ",496
1238,Forfait Tablettes et PC Absolu Maitrise,570,NULL,NULL
1239,Compteur GC sans mobile,634,NULL,NULL
1240,Forfait Tablettes et PC Absolu Maitrise,931,Pack Ipad AIR Service Plus,358
1241,Forfait Tablettes et PC Absolu Maitrise,700,Ipad AIR non-paramétré,413
1242,Forfait Tablettes et PC Absolu Maitrise,249,Pack iPad Service Plus,461
1243,Compteur GC sans mobile,588,ALCATEL One Touch S210,254
1244,Forfait Tablettes et PC Absolu Maitrise,422,NULL,NULL
1245,Forfait Tablettes et PC Absolu Maitrise,842,Ipad AIR non-paramétré,378
1246,Forfait Tablettes et PC Absolu Maitrise,130,APPLE iPad 2,122
1247,Forfait Tablettes et PC Absolu Maitrise,799,APPLE iPad 3 4G,197
1248,Forfait Tablettes et PC Absolu Maitrise,344,APPLE iPad 2,29
1249,Forfait Tablettes et PC Absolu Maitrise,447,Pack Ipad AIR Service Plus,450
1250,Forfait Tablettes et PC Absolu Maitrise,896,iPad 2 WI-FI 3G 32 Go,221
1251,Compteur GC sans mobile,45,APPLE IPHONE 4,160
1252,Forfait Tablettes et PC Absolu Maitrise,845,NULL,NULL
1253,Compteur GC sans mobile,189,NULL,NULL
1254,Forfait Tablettes et PC Absolu Maitrise,96,APPLE IPHONE 4,59
1255,Forfait Tablettes et PC Absolu Maitrise,512,Pack Ipad AIR Service Plus,420
1256,Compteur GC sans mobile,51,SAMSUNG SGH-B2700,342
1257,Forfait Tablettes et PC Absolu Maitrise,715,NULL,NULL
1258,Forfait Tablettes et PC Absolu Maitrise,353,NULL,NULL
1258,Forfait Tablettes et PC Absolu Maitrise,1024,NULL,NULL
1259,Compteur GC sans mobile,632,NULL,NULL
1260,Forfait Tablettes et PC Absolu Maitrise,424,Ipad AIR non-paramétré,406
1261,Forfait Tablettes et PC Absolu Maitrise,137,Pack Ipad AIR Service Plus,239
1262,Compteur GC sans mobile,120,Samsung GALAXY Note,314
1264,Forfait Tablettes et PC Absolu Maitrise,358,APPLE IPHONE 4,72
1264,Forfait Tablettes et PC Absolu Maitrise,661,Pack iPad Service Plus,526
1265,Compteur GC sans mobile,5,NULL,NULL
1266,Forfait Tablettes et PC Absolu Maitrise,90,APPLE iPad 2,139
1268,NULL,NULL,Pack iPad Service Plus,529
1268,Forfait Tablettes et PC Absolu Maitrise,326,APPLE IPHONE 4,67
1270,Compteur GC sans mobile,182,NULL,NULL
1270,Forfait Tablettes et PC Absolu Maitrise,1019,APPLE iPad 2,124
1271,Forfait Tablettes et PC Absolu Maitrise,141,APPLE iPad 2,138
1272,Forfait Tablettes et PC Absolu Maitrise,342,APPLE iPad 2,120
1273,Forfait Tablettes et PC Absolu Maitrise,175,APPLE IPHONE 4,74
1274,Compteur GC sans mobile,213,APPLE IPHONE 4,182
1275,Forfait Tablettes et PC Absolu Maitrise,754,"Pack iPad paramétré (wifi, 4G)",593
1276,Forfait Tablettes et PC Absolu Maitrise,571,NULL,NULL
1277,Forfait Tablettes et PC Absolu Maitrise,558,Pack Ipad AIR Service Plus,439
1278,Forfait Tablettes et PC Absolu Maitrise,420,NULL,NULL
1279,Forfait Tablettes et PC Absolu Maitrise,86,APPLE iPad 2,126
1280,Forfait Tablettes et PC Absolu Maitrise,99,Pack Ipad AIR Service Plus,368
1281,Compteur GC sans mobile,31,APPLE IPHONE 4,187
1282,Forfait Tablettes et PC Absolu Maitrise,533,"Pack Ipad non-paramétré (WiFi, 4G)",513
1283,Forfait Tablettes et PC Absolu Maitrise,848,Ipad AIR non-paramétré,384
1284,Compteur GC sans mobile,707,NULL,NULL
1284,Forfait Tablettes et PC Absolu Maitrise,428,NULL,NULL
1285,Forfait Tablettes et PC Absolu Maitrise,375,NULL,NULL
1286,Forfait Tablettes et PC Absolu Maitrise,871,NULL,NULL
1287,Forfait Tablettes et PC Absolu Maitrise,829,Pack Ipad AIR Service Plus,433
1288,Forfait Tablettes et PC Absolu Maitrise,882,Pack Ipad AIR Service Plus,446
1289,Forfait Tablettes et PC Absolu Maitrise,171,APPLE iPad 2,30
1290,Compteur GC sans mobile,1066,Samsung GALAXY Note,301
1291,Forfait Tablettes et PC Absolu Maitrise,925,NULL,NULL
1292,Forfait Tablettes et PC Absolu Maitrise,232,iPad 2 WI-FI 3G 32 Go,222
1293,Forfait Tablettes et PC Absolu Maitrise,177,APPLE iPad 2,13
1294,Compteur GC sans mobile,464,SAMSUNG SGH-B2700,343
1295,Forfait Tablettes et PC Absolu Maitrise,380,NULL,NULL
1296,Forfait Tablettes et PC Absolu Maitrise,846,iPad 2 WI-FI 3G 32 Go,212
1297,Forfait Tablettes et PC Absolu Maitrise,738,"Pack iPad paramétré (wifi, 4G)",520
1298,Forfait Tablettes et PC Absolu Maitrise,712,NULL,NULL
1298,Forfait Tablettes et PC Absolu Maitrise,1020,NULL,NULL
1298,Forfait Tablettes et PC Absolu Maitrise,1021,NULL,NULL
1298,Forfait Tablettes et PC Absolu Maitrise,1022,NULL,NULL
1299,Forfait Tablettes et PC Absolu Maitrise,544,Ipad AIR non-paramétré,489
1300,Forfait Tablettes et PC Absolu Maitrise,551,APPLE iPad 2,125
1301,Forfait Tablettes et PC Absolu Maitrise,515,Pack Ipad AIR Service Plus,451
1303,Compteur GC sans mobile,770,NULL,NULL
1303,Forfait Tablettes et PC Absolu Maitrise,310,APPLE iPad 2,145
1304,Forfait Tablettes et PC Absolu Maitrise,805,"Pack iPad paramétré (wifi, 4G)",367
1305,Forfait Tablettes et PC Absolu Maitrise,126,Pack Ipad AIR Service Plus,408
1306,Forfait Tablettes et PC Absolu Maitrise,692,APPLE iPad 3 4G,204
1307,Compteur GC sans mobile,39,SAMSUNG B2710,332
1308,Compteur GC sans mobile,803,SAMSUNG B2710,501
1309,Forfait Tablettes et PC Absolu Maitrise,270,NULL,NULL
1310,NULL,NULL,Pack iPad Service Plus,577
1310,Forfait Tablettes et PC Absolu Maitrise,381,NULL,NULL
1312,Forfait Tablettes et PC Absolu Maitrise,482,APPLE iPad 2,132
1312,Forfait Tablettes et PC Absolu Maitrise,660,Pack iPad Service Plus,525
1313,Forfait Tablettes et PC Absolu Maitrise,101,APPLE iPad 2,148
1314,Forfait Tablettes et PC Absolu Maitrise,245,"Pack iPad Air paramétré (wifi, 4G) ",447
1314,Forfait Tablettes et PC Absolu Maitrise,437,NULL,NULL
1315,Forfait Tablettes et PC Absolu Maitrise,313,APPLE iPad 2,40
1316,Forfait Tablettes et PC Absolu Maitrise,168,APPLE iPad 2,42
1316,Forfait Tablettes et PC Absolu Maitrise,1017,APPLE iPad 3 4G,201
1317,Forfait Tablettes et PC Absolu Maitrise,549,APPLE iPad 2,55
1318,Forfait Tablettes et PC Absolu Maitrise,825,NULL,NULL
1319,Forfait Tablettes et PC Absolu Maitrise,475,APPLE iPad 2,123
1320,Forfait Tablettes et PC Absolu Maitrise,456,NULL,NULL
1321,Forfait Tablettes et PC Absolu Maitrise,872,NULL,NULL
1322,Forfait Tablettes et PC Absolu Maitrise,735,Pack iPad Service Plus,604
1323,Compteur GC sans mobile,292,APPLE IPHONE 4,156
1324,Forfait Tablettes et PC Absolu Maitrise,356,NULL,NULL
1325,Forfait Tablettes et PC Absolu Maitrise,328,APPLE iPad 2,19
1328,Forfait Tablettes et PC Absolu Maitrise,100,APPLE iPad 2,114
1328,Forfait Tablettes et PC Absolu Maitrise,625,Ipad AIR non-paramétré,442
1329,Forfait Tablettes et PC Absolu Maitrise,669,NULL,NULL
1330,Forfait Tablettes et PC Absolu Maitrise,961,NULL,NULL
1331,Forfait Tablettes et PC Absolu Maitrise,667,NULL,NULL
1331,Forfait Tablettes et PC Absolu Maitrise,1015,IPAD 3 Wifi/3G,198
1332,Forfait Tablettes et PC Absolu Maitrise,503,NULL,NULL
1333,Forfait Tablettes et PC Absolu Maitrise,878,NULL,NULL
1334,Forfait Tablettes et PC Absolu Maitrise,919,NULL,NULL
1335,Compteur GC sans mobile,1083,SAMSUNG  Galaxy S IV,249
1336,Forfait Tablettes et PC Absolu Maitrise,859,NULL,NULL
1337,Forfait Tablettes et PC Absolu Maitrise,524,NULL,NULL
1338,Forfait Tablettes et PC Absolu Maitrise,854,Pack Ipad AIR Service Plus,491
1339,Forfait Tablettes et PC Absolu Maitrise,946,NULL,NULL
1340,Forfait Tablettes et PC Absolu Maitrise,554,NULL,NULL
1341,Forfait Tablettes et PC Absolu Maitrise,876,NULL,NULL
1342,Forfait Tablettes et PC Absolu Maitrise,473,APPLE iPad 2,109
1343,Forfait Tablettes et PC Absolu Maitrise,339,APPLE iPad 2,143
1344,Forfait Tablettes et PC Absolu Maitrise,577,NULL,NULL
1345,Forfait Tablettes et PC Absolu Maitrise,922,Pack iPad Service Plus,602
1346,Forfait Tablettes et PC Absolu Maitrise,276,APPLE iPad 2,136
1347,Compteur GC sans mobile,61,SAMSUNG B2710,323
1348,Forfait Tablettes et PC Absolu Maitrise,242,NULL,NULL
1349,Forfait Tablettes et PC Absolu Maitrise,927,Ipad AIR non-paramétré,426
1350,Compteur GC sans mobile,222,Pack Voyages GN1 - Création de ligne,282
1351,Forfait Tablettes et PC Absolu Maitrise,521,Pack Ipad AIR Service Plus,431
1352,Forfait Tablettes et PC Absolu Maitrise,532,NULL,NULL
1353,Compteur GC sans mobile,750,NULL,NULL
1354,Forfait Tablettes et PC Absolu Maitrise,480,APPLE IPHONE 4,77
1355,Compteur GC sans mobile,726,NULL,NULL
1356,Forfait Tablettes et PC Absolu Maitrise,317,APPLE iPad 2,152
1357,Forfait Tablettes et PC Absolu Maitrise,460,NULL,NULL
1358,Forfait Tablettes et PC Absolu Maitrise,341,APPLE iPad 2,23
1359,Forfait Tablettes et PC Absolu Maitrise,300,Pack iPad Service Plus,532
1360,Compteur GC sans mobile,206,Samsung GALAXY Note,286
1361,Forfait Tablettes et PC Absolu Maitrise,194,APPLE iPad 2,84
1363,Compteur GC sans mobile,186,NULL,NULL
1363,Forfait Tablettes et PC Absolu Maitrise,140,APPLE iPad 2,110
1364,Forfait Tablettes et PC Absolu Maitrise,145,APPLE iPad 2,37
1365,Forfait Tablettes et PC Absolu Maitrise,108,Pack Ipad AIR Service Plus,435
1366,Compteur GC sans mobile,128,APPLE IPHONE 4,205
1367,Forfait Tablettes et PC Absolu Maitrise,678,Ipad AIR non-paramétré,462
1368,Forfait Tablettes et PC Absolu Maitrise,747,NULL,NULL
1369,Forfait Tablettes et PC Absolu Maitrise,840,NULL,NULL
1370,Forfait Tablettes et PC Absolu Maitrise,743,"Pack iPad paramétré (wifi, 4G)",523
1370,Forfait Tablettes et PC Absolu Maitrise,768,"Pack iPad paramétré (wifi, 4G)",594
1371,Forfait Tablettes et PC Absolu Maitrise,462,Pack Ipad AIR Service Plus,402
1372,Compteur GC sans mobile,261,SAMSUNG B2710,253
1373,Compteur GC sans mobile,60,NULL,NULL
1374,Forfait Tablettes et PC Absolu Maitrise,619,Pack Ipad AIR Service Plus,243
1375,Forfait Tablettes et PC Absolu Maitrise,628,NULL,NULL
1376,Forfait Tablettes et PC Absolu Maitrise,337,APPLE iPad 2,137
1377,Forfait Tablettes et PC Absolu Maitrise,837,NULL,NULL
1378,Forfait Tablettes et PC Absolu Maitrise,393,APPLE iPad 2,104
1379,Forfait Tablettes et PC Absolu Maitrise,713,NULL,NULL
1380,Forfait Tablettes et PC Absolu Maitrise,481,APPLE iPad 2,108
1381,Forfait Tablettes et PC Absolu Maitrise,820,"Pack iPad paramétré (wifi, 4G)",516
1382,Compteur GC sans mobile,204,Samsung GALAXY Note,287
1383,Compteur GC sans mobile,77,NULL,NULL
1384,Forfait Tablettes et PC Absolu Maitrise,729,"Pack iPad paramétré (wifi, 4G)",547
1386,Forfait Tablettes et PC Absolu Maitrise,327,APPLE iPad 2,154
1386,Forfait Tablettes et PC Absolu Maitrise,823,Pack Ipad AIR Service Plus,395
1388,Compteur GC sans mobile,191,NULL,NULL
1388,Forfait Tablettes et PC Absolu Maitrise,718,NULL,NULL
1389,Forfait Tablettes et PC Absolu Maitrise,891,Ipad AIR non-paramétré,412
1390,Lignes sans Produits Facturés,398,NULL,NULL
1391,Forfait Tablettes et PC Absolu Maitrise,251,Ipad AIR non-paramétré,421
1392,Forfait Tablettes et PC Absolu Maitrise,593,NULL,NULL
1394,Forfait Tablettes et PC Absolu Maitrise,155,APPLE iPad 2,117
1394,Forfait Tablettes et PC Absolu Maitrise,929,Pack Ipad AIR Service Plus,469
1395,Forfait Tablettes et PC Absolu Maitrise,390,NULL,NULL
1396,Compteur GC sans mobile,30,NULL,NULL
1397,Forfait Tablettes et PC Absolu Maitrise,433,NULL,NULL
1398,Forfait Tablettes et PC Absolu Maitrise,105,Pack iPad Service Plus,561
1399,Forfait Tablettes et PC Absolu Maitrise,543,Ipad AIR non-paramétré,479
1400,Forfait Tablettes et PC Absolu Maitrise,397,Pack Ipad AIR Service Plus,430
1401,Forfait Tablettes et PC Absolu Maitrise,684,NULL,NULL
1402,Forfait Tablettes et PC Absolu Maitrise,97,APPLE iPad 2,88
1403,Compteur GC sans mobile,688,Samsung GALAXY Note,290
1404,Compteur GC sans mobile,1094,NULL,NULL
1405,Forfait Tablettes et PC Absolu Maitrise,756,Ipad AIR non-paramétré,465
1406,Forfait Tablettes et PC Absolu Maitrise,288,NULL,NULL
1407,Forfait Tablettes et PC Absolu Maitrise,299,"Pack iPad paramétré (wifi, 4G)",537
1407,Forfait Tablettes et PC Absolu Maitrise,827,Pack Ipad AIR Service Plus,236
1408,Forfait Tablettes et PC Absolu Maitrise,382,Pack iPad Service Plus,459
1409,Compteur GC sans mobile,658,APPLE IPHONE 5C 16GO,230
1409,Forfait Tablettes et PC Absolu Maitrise,852,APPLE IPAD 4 32go Blanc  ,511
1410,Forfait Tablettes et PC Absolu Maitrise,365,APPLE iPad 2,118
1411,Compteur GC sans mobile,118,NULL,NULL
1412,Forfait Tablettes et PC Absolu Maitrise,936,NULL,NULL
1413,Forfait Tablettes et PC Absolu Maitrise,435,NULL,NULL
1414,Forfait Tablettes et PC Absolu Maitrise,408,Ipad AIR non-paramétré,405
1415,Forfait Tablettes et PC Absolu Maitrise,370,APPLE iPad 2,5
1416,Forfait Tablettes et PC Absolu Maitrise,817,Ipad AIR non-paramétré,379
1417,Forfait Tablettes et PC Absolu Maitrise,387,NULL,NULL
1419,Forfait Tablettes et PC Absolu Maitrise,391,NULL,NULL
1419,Forfait Tablettes et PC Absolu Maitrise,395,APPLE IPHONE 4,64
1420,Forfait Tablettes et PC Absolu Maitrise,596,NULL,NULL
1421,Forfait Tablettes et PC Absolu Maitrise,939,NULL,NULL
1422,Forfait Tablettes et PC Absolu Maitrise,225,NULL,NULL
1426,Compteur GC sans mobile,411,NULL,NULL
1426,Forfait Tablettes et PC Absolu Maitrise,321,NULL,NULL
1426,Forfait Tablettes et PC Absolu Maitrise,709,Pack Ipad AIR Service Plus,455
1426,Forfait Tablettes et PC Absolu Maitrise,748,NULL,NULL
1427,Forfait Tablettes et PC Absolu Maitrise,676,Ipad AIR non-paramétré,480
1428,Compteur GC sans mobile,760,NULL,NULL
1430,Compteur GC sans mobile,601,NULL,NULL
1430,Forfait Tablettes et PC Absolu Maitrise,334,APPLE iPad 2,101
1431,Forfait Tablettes et PC Absolu Maitrise,874,"Pack iPad paramétré (wifi, 4G)",586
1432,Forfait Tablettes et PC Absolu Maitrise,419,Pack Ipad AIR Service Plus,386
1433,Forfait Tablettes et PC Absolu Maitrise,324,APPLE iPad 2,146
1434,Forfait Tablettes et PC Absolu Maitrise,280,APPLE iPad 2,99
1434,Forfait Tablettes et PC Absolu Maitrise,798,APPLE iPad 3 4G,191
1435,Forfait Tablettes et PC Absolu Maitrise,427,NULL,NULL
1435,Forfait Tablettes et PC Absolu Maitrise,434,NULL,NULL
1436,Forfait Tablettes et PC Absolu Maitrise,164,APPLE iPad 2,119
1437,Forfait Tablettes et PC Absolu Maitrise,152,APPLE iPad 2,24
1438,Forfait Tablettes et PC Absolu Maitrise,742,"Pack iPad paramétré (wifi, 4G)",566
1439,Forfait Tablettes et PC Absolu Maitrise,1,Ipad AIR non-paramétré,380
1440,Forfait Tablettes et PC Absolu Maitrise,867,NULL,NULL
1441,Compteur GC sans mobile,761,APPLE IPHONE 5C 16GO,228
1441,Forfait Tablettes et PC Absolu Maitrise,724,Ipad AIR non-paramétré,373
1442,Forfait Tablettes et PC Absolu Maitrise,581,NULL,NULL
1443,Compteur GC sans mobile,16,APPLE IPHONE 4,162
1444,Forfait Tablettes et PC Absolu Maitrise,550,APPLE iPad 2,111
1445,Forfait Tablettes et PC Absolu Maitrise,157,APPLE iPad 2,12
1445,Forfait Tablettes et PC Absolu Maitrise,797,IPAD 3 Wifi/3G,199
1446,Compteur GC sans mobile,681,APPLE IPHONE 5C 16GO,231
1446,Forfait Tablettes et PC Absolu Maitrise,883,Ipad AIR non-paramétré,409
1447,Forfait Tablettes et PC Absolu Maitrise,626,Ipad AIR non-paramétré,416
1448,Compteur GC sans mobile,221,Pack Voyages GN1 - Création de ligne,265
1449,Forfait Tablettes et PC Absolu Maitrise,727,"Pack iPad paramétré (wifi, 4G)",591
1450,Forfait Tablettes et PC Absolu Maitrise,258,NULL,NULL
1450,Forfait Tablettes et PC Absolu Maitrise,259,NULL,NULL
1450,Forfait Tablettes et PC Absolu Maitrise,260,NULL,NULL
1451,Forfait Tablettes et PC Absolu Maitrise,894,Pack Ipad AIR Service Plus,482
1452,Forfait Tablettes et PC Absolu Maitrise,174,APPLE iPad 2,94
1453,Forfait Tablettes et PC Absolu Maitrise,147,APPLE iPad 2,15
1454,Compteur GC sans mobile,112,Samsung GALAXY Note,285
1455,Forfait Tablettes et PC Absolu Maitrise,267,NULL,NULL
1456,Forfait Tablettes et PC Absolu Maitrise,442,NULL,NULL
1457,Compteur GC sans mobile,14,NULL,NULL
1458,Forfait Tablettes et PC Absolu Maitrise,294,"Pack iPad paramétré (wifi, 4G)",568
1459,Compteur GC sans mobile,47,NULL,NULL
1460,Compteur GC sans mobile,207,Samsung GALAXY Note,317
1461,Forfait Tablettes et PC Absolu Maitrise,528,Pack Ipad AIR Service Plus,427
1463,Forfait Tablettes et PC Absolu Maitrise,367,APPLE iPad 2,150
1463,Forfait Tablettes et PC Absolu Maitrise,545,Pack Ipad AIR Service Plus,472
1465,Forfait Tablettes et PC Absolu Maitrise,343,APPLE IPHONE 4,70
1465,Forfait Tablettes et PC Absolu Maitrise,697,Pack Ipad AIR Service Plus,391
1467,Compteur GC sans mobile,795,GALAXY Note,312
1467,Forfait Tablettes et PC Absolu Maitrise,950,NULL,NULL
1468,Forfait Tablettes et PC Absolu Maitrise,474,APPLE iPad 2,155
1470,Forfait Tablettes et PC Absolu Maitrise,357,APPLE iPad 2,44
1470,Forfait Tablettes et PC Absolu Maitrise,438,NULL,NULL
1470,Forfait Tablettes et PC Absolu Maitrise,525,NULL,NULL
1471,Forfait Tablettes et PC Absolu Maitrise,354,NULL,NULL
1472,Compteur GC sans mobile,509,NULL,NULL
1474,Compteur GC sans mobile,412,NULL,NULL
1474,Compteur GC sans mobile,413,NULL,NULL
1474,Compteur GC sans mobile,414,NULL,NULL
1474,Compteur GC sans mobile,415,NULL,NULL
1474,Compteur GC sans mobile,689,NOKIA E65,338
1474,Compteur GC sans mobile,862,NULL,NULL
1474,Compteur GC sans mobile,864,NULL,NULL
1474,Compteur GC sans mobile,865,NULL,NULL
1475,Forfait Tablettes et PC Absolu Maitrise,421,Ipad AIR non-paramétré,424
1476,Forfait Tablettes et PC Absolu Maitrise,166,APPLE IPHONE 4,81
1477,Forfait Tablettes et PC Absolu Maitrise,453,NULL,NULL
1478,Forfait Tablettes et PC Absolu Maitrise,677,Ipad AIR non-paramétré,486
1479,Forfait Tablettes et PC Absolu Maitrise,579,IPAD 3 Wifi/3G,192
1480,Forfait Tablettes et PC Absolu Maitrise,302,Pack iPad Service Plus,562
1482,Forfait Tablettes et PC Absolu Maitrise,271,APPLE iPad 2,129
1482,Forfait Tablettes et PC Absolu Maitrise,890,Ipad AIR non-paramétré,418
1483,Forfait Tablettes et PC Absolu Maitrise,286,NULL,NULL
1484,Forfait Tablettes et PC Absolu Maitrise,246,NULL,NULL
1485,Forfait Tablettes et PC Absolu Maitrise,477,NULL,NULL
1486,Forfait Tablettes et PC Absolu Maitrise,674,Ipad AIR non-paramétré,487
1487,Forfait Tablettes et PC Absolu Maitrise,877,Pack Ipad AIR Service Plus,356
1488,Compteur GC sans mobile,198,Samsung GALAXY Note,294
1489,Forfait Tablettes et PC Absolu Maitrise,563,NULL,NULL
1490,Forfait Tablettes et PC Absolu Maitrise,844,Pack iPad Service Plus,376
1491,Forfait Tablettes et PC Absolu Maitrise,316,APPLE IPHONE 4,71
1492,Forfait Tablettes et PC Absolu Maitrise,542,Ipad AIR non-paramétré,485
1493,Forfait Tablettes et PC Absolu Maitrise,425,NULL,NULL
1494,Forfait Tablettes et PC Absolu Maitrise,333,APPLE IPHONE 4,66
1495,Forfait Tablettes et PC Absolu Maitrise,385,NULL,NULL
1496,Forfait Tablettes et PC Absolu Maitrise,659,Pack iPad Service Plus,524
1497,Forfait Tablettes et PC Absolu Maitrise,583,NULL,NULL
1498,Forfait Tablettes et PC Absolu Maitrise,83,APPLE IPHONE 4,57
1499,Forfait Tablettes et PC Absolu Maitrise,763,Pack iPad Service Plus,578
1500,Compteur GC sans mobile,115,NULL,NULL
1502,Forfait Tablettes et PC Absolu Maitrise,84,APPLE iPad 2,135
1502,Forfait Tablettes et PC Absolu Maitrise,923,Pack iPad Service Plus,584
1503,Compteur GC sans mobile,599,NULL,NULL
1503,Forfait Tablettes et PC Absolu Maitrise,695,NULL,NULL
1504,Forfait Tablettes et PC Absolu Maitrise,399,"Pack iPad paramétré (wifi, 4G)",536
1505,Forfait Tablettes et PC Absolu Maitrise,143,APPLE iPad 2,100
1506,Compteur GC sans mobile,17,APPLE IPHONE 4,168
1507,Forfait Tablettes et PC Absolu Maitrise,374,NULL,NULL
1508,Forfait Tablettes et PC Absolu Maitrise,359,APPLE iPad 2,92
1509,Forfait Tablettes et PC Absolu Maitrise,468,NULL,NULL
1510,Compteur GC sans mobile,135,Pack Voyages GN1 - Paramétrage terminal seul,251
1511,Compteur GC sans mobile,665,HTC Touch HD (T8282),335
1512,Forfait Tablettes et PC Absolu Maitrise,926,"Pack iPad Air paramétré (wifi, 4G) ",460
1513,Forfait Tablettes et PC Absolu Maitrise,265,NULL,NULL
1514,Compteur GC sans mobile,9,APPLE IPHONE 4,176
1515,Forfait Tablettes et PC Absolu Maitrise,534,Pack Ipad AIR Service Plus,371
1516,Compteur GC sans mobile,585,NULL,NULL
1518,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",542
1518,Forfait Tablettes et PC Absolu Maitrise,832,APPLE iPad 2,47
1519,Forfait Tablettes et PC Absolu Maitrise,91,APPLE iPad 2,38
1521,Compteur GC sans mobile,758,SAMSUNG SGH-B2700,507
1521,Forfait Tablettes et PC Absolu Maitrise,318,APPLE iPad 2,141
1521,Forfait Tablettes et PC Absolu Maitrise,592,NULL,NULL
1522,NULL,NULL,Pack iPad Service Plus,570
1522,Forfait Tablettes et PC Absolu Maitrise,293,NULL,NULL
1523,Forfait Tablettes et PC Absolu Maitrise,352,Pack Ipad AIR Service Plus,481
1524,Forfait Tablettes et PC Absolu Maitrise,685,NULL,NULL
1525,Forfait Tablettes et PC Absolu Maitrise,567,NULL,NULL
1526,Forfait Tablettes et PC Absolu Maitrise,281,APPLE iPad 2,83
1527,Forfait Tablettes et PC Absolu Maitrise,346,APPLE iPad 2,90
1528,Forfait Tablettes et PC Absolu Maitrise,416,NULL,NULL
1529,Forfait Tablettes et PC Absolu Maitrise,167,APPLE iPad 2,2
1530,Forfait Tablettes et PC Absolu Maitrise,470,NULL,NULL
1532,Compteur GC sans mobile,703,Samsung GALAXY Note,304
1532,Forfait Tablettes et PC Absolu Maitrise,819,Ipad AIR non-paramétré,417
1533,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",569
1534,Forfait Tablettes et PC Absolu Maitrise,216,NULL,NULL
1536,Forfait Tablettes et PC Absolu Maitrise,363,APPLE iPad 2,34
1536,Forfait Tablettes et PC Absolu Maitrise,454,NULL,NULL
1537,Forfait Tablettes et PC Absolu Maitrise,809,Pack iPad Service Plus,556
1538,Compteur GC sans mobile,27,APPLE IPHONE 4,189
1540,Compteur GC sans mobile,268,NULL,NULL
1540,Compteur GC sans mobile,924,Pack Voyages GN3,258
1540,Forfait Tablettes et PC Absolu Maitrise,762,Ipad AIR non-paramétré,399
1541,Forfait Tablettes et PC Absolu Maitrise,297,"Pack iPad paramétré (wifi, 4G)",540
1542,Forfait Tablettes et PC Absolu Maitrise,730,"Pack iPad paramétré (wifi, 4G)",558
