userId,subscription,lineId,model,deviceId
1543,Forfait Tablettes et PC Absolu Maitrise,301,Pack iPad Service Plus,557
1543,Forfait Tablettes et PC Absolu Maitrise,767,Ipad AIR non-paramétré,370
1544,Forfait Tablettes et PC Absolu Maitrise,535,"Pack iPad paramétré (wifi, 4G)",605
1545,Forfait Tablettes et PC Absolu Maitrise,744,"Pack iPad paramétré (wifi, 4G)",592
1546,Compteur GC sans mobile,699,NULL,NULL
1547,Forfait Tablettes et PC Absolu Maitrise,572,NULL,NULL
1548,Forfait Tablettes et PC Absolu Maitrise,404,"Pack iPad paramétré (wifi, 4G)",543
1549,Forfait Tablettes et PC Absolu Maitrise,836,NULL,NULL
1550,Forfait Tablettes et PC Absolu Maitrise,371,APPLE IPHONE 4,58
1551,Compteur GC sans mobile,188,NULL,NULL
1552,Forfait Tablettes et PC Absolu Maitrise,102,"Pack iPad paramétré (wifi, 4G)",582
1552,Forfait Tablettes et PC Absolu Maitrise,687,Ipad AIR non-paramétré,422
1553,Forfait Tablettes et PC Absolu Maitrise,195,APPLE iPad 2,16
1554,Compteur GC sans mobile,103,NULL,NULL
1555,Forfait Tablettes et PC Absolu Maitrise,541,Ipad AIR non-paramétré,475
1556,Compteur GC sans mobile,209,Samsung GALAXY Note,279
1557,Forfait Tablettes et PC Absolu Maitrise,243,"Pack iPad Air paramétré (wifi, 4G) ",235
1558,Forfait Tablettes et PC Absolu Maitrise,793,Ipad AIR non-paramétré,354
1559,Compteur GC sans mobile,463,Samsung GALAXY Note,308
1560,Forfait Tablettes et PC Absolu Maitrise,716,Ipad AIR non-paramétré,436
1561,Forfait Tablettes et PC Absolu Maitrise,224,NULL,NULL
1562,Compteur GC sans mobile,104,Samsung GALAXY Note,297
1563,Forfait Tablettes et PC Absolu Maitrise,812,NULL,NULL
1564,Forfait Tablettes et PC Absolu Maitrise,740,"Pack iPad paramétré (wifi, 4G)",601
1565,Compteur GC sans mobile,217,NULL,NULL
1566,Compteur GC sans mobile,202,Samsung GALAXY Note,284
1567,Forfait Tablettes et PC Absolu Maitrise,794,Ipad AIR non-paramétré,242
1568,Forfait Tablettes et PC Absolu Maitrise,253,NULL,NULL
1569,Compteur GC sans mobile,1043,NULL,NULL
1570,Forfait Tablettes et PC Absolu Maitrise,389,NULL,NULL
1571,Compteur GC sans mobile,111,NULL,NULL
1572,Compteur GC sans mobile,1085,Samsung GALAXY Note,261
1573,Forfait Tablettes et PC Absolu Maitrise,725,Ipad AIR non-paramétré,369
1574,Forfait Tablettes et PC Absolu Maitrise,587,NULL,NULL
1575,Compteur GC sans mobile,3,NULL,NULL
1576,Forfait Tablettes et PC Absolu Maitrise,138,NULL,NULL
1577,Compteur GC sans mobile,43,NULL,NULL
1578,Forfait Tablettes et PC Absolu Maitrise,671,"Pack iPad paramétré (wifi, 4G)",598
1579,Forfait Tablettes et PC Absolu Maitrise,576,NULL,NULL
1580,Forfait Tablettes et PC Absolu Maitrise,92,APPLE iPad 2,22
1581,Forfait Tablettes et PC Absolu Maitrise,373,NULL,NULL
1582,Forfait Tablettes et PC Absolu Maitrise,472,NULL,NULL
1583,Forfait Tablettes et PC Absolu Maitrise,94,APPLE IPHONE 4,56
1584,Forfait Tablettes et PC Absolu Maitrise,223,Pack Ipad AIR Service Plus,360
1585,Compteur GC sans mobile,205,Samsung GALAXY Note,318
1586,Forfait Tablettes et PC Absolu Maitrise,710,"Pack iPad paramétré (wifi, 4G)",377
1587,Forfait Tablettes et PC Absolu Maitrise,1029,iPad 2 WI-FI 3G 32 Go,219
1588,Forfait Tablettes et PC Absolu Maitrise,106,"Pack iPad paramétré (wifi, 4G)",587
1588,Forfait Tablettes et PC Absolu Maitrise,401,"Pack iPad paramétré (wifi, 4G)",595
1588,Forfait Tablettes et PC Absolu Maitrise,445,Ipad AIR non-paramétré,477
1588,Forfait Tablettes et PC Absolu Maitrise,720,Ipad AIR non-paramétré,398
1588,Forfait Tablettes et PC Absolu Maitrise,753,"Pack iPad paramétré (wifi, 4G)",596
1588,Forfait Tablettes et PC Absolu Maitrise,956,Ipad AIR non-paramétré,374
1589,Compteur GC sans mobile,59,NULL,NULL
1590,Compteur GC sans mobile,54,NULL,NULL
1592,Forfait Tablettes et PC Absolu Maitrise,257,NULL,NULL
1592,Forfait Tablettes et PC Absolu Maitrise,723,Ipad AIR non-paramétré,483
1592,Forfait Tablettes et PC Absolu Maitrise,1026,NULL,NULL
1593,Compteur GC sans mobile,1071,Samsung GALAXY Note,264
1594,Forfait Tablettes et PC Absolu Maitrise,717,Ipad AIR non-paramétré,238
1595,Compteur GC sans mobile,26,APPLE IPHONE 4,165
1597,Compteur GC sans mobile,187,APPLE IPHONE 4,226
1597,Compteur GC sans mobile,406,SAMSUNG B2710,322
1598,Forfait Tablettes et PC Absolu Maitrise,1040,NULL,NULL
1599,Forfait Tablettes et PC Absolu Maitrise,295,"Pack iPad paramétré (wifi, 4G)",530
1600,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",551
1601,Forfait Tablettes et PC Absolu Maitrise,656,NULL,NULL
1602,Forfait Tablettes et PC Absolu Maitrise,801,IPAD 3 Wifi/3G,195
1603,Forfait Tablettes et PC Absolu Maitrise,736,"Pack iPad paramétré (wifi, 4G)",589
1604,Compteur GC sans mobile,46,APPLE IPHONE 4,167
1605,Compteur GC sans mobile,42,NULL,NULL
1606,Forfait Tablettes et PC Absolu Maitrise,569,NULL,NULL
1607,Forfait Tablettes et PC Absolu Maitrise,234,NULL,NULL
1608,Forfait Tablettes et PC Absolu Maitrise,443,Pack Ipad AIR Service Plus,237
1609,Forfait Tablettes et PC Absolu Maitrise,1028,iPad 2 WI-FI 3G 32 Go,223
1610,Forfait Tablettes et PC Absolu Maitrise,296,"Pack iPad paramétré (wifi, 4G)",576
1611,Forfait Tablettes et PC Absolu Maitrise,702,APPLE IPHONE 4 32 GB,512
1612,Forfait Tablettes et PC Absolu Maitrise,514,Pack Ipad AIR Service Plus,449
1613,Forfait Tablettes et PC Absolu Maitrise,241,NULL,NULL
1613,Forfait Tablettes et PC Absolu Maitrise,888,Pack Ipad AIR Service Plus,441
1614,Forfait Tablettes et PC Absolu Maitrise,941,NULL,NULL
1615,Forfait Tablettes et PC Absolu Maitrise,384,NULL,NULL
1615,Forfait Tablettes et PC Absolu Maitrise,594,NULL,NULL
1617,Forfait Tablettes et PC Absolu Maitrise,322,APPLE iPad 2,96
1617,Forfait Tablettes et PC Absolu Maitrise,693,NULL,NULL
1618,Compteur GC sans mobile,24,APPLE IPHONE 4,166
1619,Compteur GC sans mobile,185,APPLE IPHONE 4,208
1620,Forfait Tablettes et PC Absolu Maitrise,407,Ipad AIR non-paramétré,437
1621,Forfait Tablettes et PC Absolu Maitrise,733,"Pack iPad paramétré (wifi, 4G)",519
1622,Compteur GC sans mobile,65,NULL,NULL
1623,Compteur GC sans mobile,759,APPLE IPHONE 4S 16Go,225
1624,Forfait Tablettes et PC Absolu Maitrise,764,Ipad AIR non-paramétré,387
1625,Compteur GC sans mobile,1081,Samsung GALAXY Note,278
1626,Forfait Tablettes et PC Absolu Maitrise,1016,IPAD 3 Wifi/3G,193
1628,Compteur GC sans mobile,810,NULL,NULL
1628,Forfait Tablettes et PC Absolu Maitrise,505,Pack Ipad AIR Service Plus,385
1629,Forfait Tablettes et PC Absolu Maitrise,340,APPLE iPad 2,142
1629,Forfait Tablettes et PC Absolu Maitrise,802,IPAD 3 Wifi/3G,194
1630,Compteur GC sans mobile,49,NULL,NULL
1631,Forfait Tablettes et PC Absolu Maitrise,351,Pack Ipad AIR Service Plus,464
1632,Forfait Tablettes et PC Absolu Maitrise,559,NULL,NULL
1633,Forfait Tablettes et PC Absolu Maitrise,426,Ipad AIR non-paramétré,389
1634,Forfait Tablettes et PC Absolu Maitrise,920,NULL,NULL
1635,Forfait Tablettes et PC Absolu Maitrise,311,NULL,NULL
1636,Compteur GC sans mobile,635,NULL,NULL
1637,Forfait Tablettes et PC Absolu Maitrise,161,APPLE iPad 2,151
1638,Compteur GC sans mobile,1067,NULL,NULL
1639,Compteur GC sans mobile,196,Samsung GALAXY Note,280
1640,Compteur GC sans mobile,212,NULL,NULL
1641,Forfait Tablettes et PC Absolu Maitrise,555,NULL,NULL
1642,Forfait Tablettes et PC Absolu Maitrise,439,NULL,NULL
1643,Forfait Tablettes et PC Absolu Maitrise,244,"Pack iPad Air paramétré (wifi, 4G) ",448
1644,Forfait Tablettes et PC Absolu Maitrise,350,APPLE iPad 2,51
1646,Compteur GC sans mobile,1013,NULL,NULL
1646,Forfait Tablettes et PC Absolu Maitrise,821,"Pack iPad paramétré (wifi, 4G)",521
1647,Forfait Tablettes et PC Absolu Maitrise,252,NULL,NULL
1648,Forfait Tablettes et PC Absolu Maitrise,895,"Pack iPad paramétré (wifi, 4G)",382
1649,Compteur GC sans mobile,184,APPLE IPHONE 4,207
1650,Forfait Tablettes et PC Absolu Maitrise,291,NULL,NULL
1651,Compteur GC sans mobile,1048,NULL,NULL
1652,Forfait Tablettes et PC Absolu Maitrise,256,NULL,NULL
1653,Forfait Tablettes et PC Absolu Maitrise,263,NULL,NULL
1654,Compteur GC sans mobile,114,Samsung GALAXY Note,281
1655,Forfait Tablettes et PC Absolu Maitrise,595,NULL,NULL
1656,Forfait Tablettes et PC Absolu Maitrise,737,"Pack iPad paramétré (wifi, 4G)",599
1657,Compteur GC sans mobile,448,Samsung GALAXY Note,306
1658,Compteur GC sans mobile,190,APPLE iPHONE 4 16 GO,227
1659,Forfait Tablettes et PC Absolu Maitrise,248,NULL,NULL
1660,Compteur GC sans mobile,1054,Pack Voyages GN1 - Création de ligne,291
1661,Forfait Tablettes et PC Absolu Maitrise,940,NULL,NULL
1662,Forfait Tablettes et PC Absolu Maitrise,722,Ipad AIR non-paramétré,364
1663,Compteur GC sans mobile,58,NULL,NULL
1664,Compteur GC sans mobile,33,APPLE IPHONE 4,190
1665,Compteur GC sans mobile,123,NULL,NULL
1666,Forfait Tablettes et PC Absolu Maitrise,937,Pack Ipad AIR Service Plus,493
1667,Compteur GC sans mobile,76,SAMSUNG SGH-B2700,347
1668,Forfait Tablettes et PC Absolu Maitrise,485,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,486,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,487,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,488,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,489,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,490,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,491,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,492,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,493,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,494,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,495,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,496,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,497,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,498,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,499,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,500,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,501,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,502,NULL,NULL
1668,Forfait Tablettes et PC Absolu Maitrise,777,NULL,NULL
1669,Forfait Tablettes et PC Absolu Maitrise,237,iPad 2 WI-FI 3G 32 Go,220
1672,Compteur GC sans mobile,560,NULL,NULL
1672,Compteur GC sans mobile,698,NOKIA 5200,506
1672,Forfait Tablettes et PC Absolu Maitrise,323,APPLE iPad 2,112
1672,Forfait Tablettes et PC Absolu Maitrise,507,NULL,NULL
1673,Forfait Tablettes et PC Absolu Maitrise,719,Ipad AIR non-paramétré,473
1674,Compteur GC sans mobile,1052,NULL,NULL
1675,Forfait Tablettes et PC Absolu Maitrise,238,NULL,NULL
1676,Compteur GC sans mobile,1059,APPLE IPHONE 4,206
1678,Compteur GC sans mobile,73,NULL,NULL
1678,Compteur GC sans mobile,682,NULL,NULL
1678,Forfait Tablettes et PC Absolu Maitrise,631,APPLE iPad 2,43
1679,Forfait Tablettes et PC Absolu Maitrise,282,APPLE IPHONE 4,79
1680,Forfait Tablettes et PC Absolu Maitrise,670,NULL,NULL
1681,Forfait Tablettes et PC Absolu Maitrise,574,NULL,NULL
1682,Compteur GC sans mobile,62,SAMSUNG B2710,324
1683,Forfait Tablettes et PC Absolu Maitrise,564,NULL,NULL
1684,Compteur GC sans mobile,458,SAMSUNG SGH-B2700,341
1685,Compteur GC sans mobile,197,NULL,NULL
1686,Forfait Tablettes et PC Absolu Maitrise,561,NULL,NULL
1687,Compteur GC sans mobile,78,SAMSUNG SGH-B2700,348
1689,Forfait Tablettes et PC Absolu Maitrise,2,NULL,NULL
1689,Forfait Tablettes et PC Absolu Maitrise,540,Ipad AIR non-paramétré,490
1689,Lignes sans Produits Facturés,457,NULL,NULL
1690,Compteur GC sans mobile,1061,NULL,NULL
1691,Forfait Tablettes et PC Absolu Maitrise,285,NULL,NULL
1692,Forfait Tablettes et PC Absolu Maitrise,598,Ipad AIR non-paramétré,355
1693,Compteur GC sans mobile,757,NOKIA 2610,337
1694,Compteur GC sans mobile,1065,NULL,NULL
1696,Compteur GC sans mobile,557,Samsung GALAXY Note,300
1696,Forfait Tablettes et PC Absolu Maitrise,290,Ipad AIR non-paramétré,357
1697,Compteur GC sans mobile,57,APPLE IPHONE 4,186
1698,Compteur GC sans mobile,38,APPLE IPHONE 4,180
1699,Forfait Tablettes et PC Absolu Maitrise,546,Ipad AIR non-paramétré,353
1700,Compteur GC sans mobile,1063,Samsung GALAXY Note,296
1701,Compteur GC sans mobile,1082,Samsung GALAXY Note,259
1702,NULL,NULL,Pack iPad Service Plus,574
1703,Compteur GC sans mobile,1093,NULL,NULL
1704,Forfait Tablettes et PC Absolu Maitrise,527,"Pack iPad paramétré (wifi, 4G)",573
1705,Forfait Tablettes et PC Absolu Maitrise,675,Ipad AIR non-paramétré,508
1706,Forfait Tablettes et PC Absolu Maitrise,264,NULL,NULL
1707,Forfait Tablettes et PC Absolu Maitrise,824,"Pack iPad paramétré (wifi, 4G)",552
1707,Forfait Tablettes et PC Absolu Maitrise,869,Ipad AIR non-paramétré,372
1708,Compteur GC sans mobile,52,SAMSUNG B2710,252
1709,Forfait Tablettes et PC Absolu Maitrise,960,NULL,NULL
1710,Compteur GC sans mobile,7,SAMSUNG B2710,325
1711,Compteur GC sans mobile,1072,Samsung GALAXY Note,269
1712,Compteur GC sans mobile,511,NULL,NULL
1713,Compteur GC sans mobile,1044,NULL,NULL
1714,Forfait Tablettes et PC Absolu Maitrise,277,APPLE iPad 2,131
1716,Forfait Tablettes et PC Absolu Maitrise,278,APPLE iPad 2,32
1716,Forfait Tablettes et PC Absolu Maitrise,815,NULL,NULL
1718,Forfait Tablettes et PC Absolu Maitrise,423,Ipad AIR non-paramétré,352
1718,Forfait Tablettes et PC Absolu Maitrise,662,Ipad AIR non-paramétré,366
1719,Forfait Tablettes et PC Absolu Maitrise,386,NULL,NULL
1720,Compteur GC sans mobile,1049,NULL,NULL
1721,Forfait Tablettes et PC Absolu Maitrise,624,"Pack iPad paramétré (wifi, 4G)",517
1721,Forfait Tablettes et PC Absolu Maitrise,853,"Pack iPad paramétré (wifi, 4G)",559
1722,Compteur GC sans mobile,110,Samsung GALAXY Note,315
1723,Compteur GC sans mobile,1062,NULL,NULL
1724,Compteur GC sans mobile,56,SAMSUNG B2710,503
1725,Forfait Tablettes et PC Absolu Maitrise,440,NULL,NULL
1726,Forfait Tablettes et PC Absolu Maitrise,773,NULL,NULL
1727,Compteur GC sans mobile,1089,Samsung GALAXY Note,270
1728,Forfait Tablettes et PC Absolu Maitrise,705,Ipad AIR non-paramétré,471
1729,Forfait Tablettes et PC Absolu Maitrise,948,NULL,NULL
1730,Forfait Tablettes et PC Absolu Maitrise,467,"Pack iPad paramétré (wifi, 4G)",600
1731,Compteur GC sans mobile,1086,Samsung GALAXY Note,263
1732,Forfait Tablettes et PC Absolu Maitrise,235,iPad 2 WI-FI 3G 32 Go,214
1733,Forfait Tablettes et PC Absolu Maitrise,266,NULL,NULL
1734,Forfait Tablettes et PC Absolu Maitrise,590,NULL,NULL
1735,Compteur GC sans mobile,4,NULL,NULL
1736,Compteur GC sans mobile,210,NULL,NULL
1737,Compteur GC sans mobile,134,NULL,NULL
1739,Compteur GC sans mobile,828,NULL,NULL
1739,Forfait Tablettes et PC Absolu Maitrise,379,NULL,NULL
1740,Forfait Tablettes et PC Absolu Maitrise,355,NULL,NULL
1740,Forfait Tablettes et PC Absolu Maitrise,1023,NULL,NULL
1741,Compteur GC sans mobile,122,Samsung GALAXY Note,302
1742,Forfait Tablettes et PC Absolu Maitrise,262,NULL,NULL
1743,Compteur GC sans mobile,580,NULL,NULL
1744,Forfait Tablettes et PC Absolu Maitrise,582,NULL,NULL
1745,Compteur GC sans mobile,1068,Samsung GALAXY Note,295
1746,Compteur GC sans mobile,1079,Samsung GALAXY Note,276
1748,Compteur GC sans mobile,183,APPLE IPHONE 4,161
1748,Compteur GC sans mobile,790,NULL,NULL
1749,Compteur GC sans mobile,41,SAMSUNG B2710,330
1750,Compteur GC sans mobile,50,SAMSUNG B2710,504
1751,Forfait Tablettes et PC Absolu Maitrise,417,Ipad AIR non-paramétré,470
1752,Compteur GC sans mobile,1080,Samsung GALAXY Note,277
1753,Compteur GC sans mobile,1046,NULL,NULL
1754,Compteur GC sans mobile,121,NULL,NULL
1755,Compteur GC sans mobile,125,Samsung GALAXY Note,289
1755,Compteur GC sans mobile,666,Pack Voyages GN1 - Création de ligne,247
1756,Compteur GC sans mobile,1055,Pack Voyages GN1 - Création de ligne,311
1757,Compteur GC sans mobile,240,Pack Voyages GN1 - Création de ligne,310
1758,Compteur GC sans mobile,1064,NULL,NULL
1759,Compteur GC sans mobile,1042,NULL,NULL
1760,Compteur GC sans mobile,220,Pack Voyages GN1 - Création de ligne,321
1761,Compteur GC sans mobile,116,Samsung GALAXY Note,293
1762,Compteur GC sans mobile,208,Samsung GALAXY Note,316
1763,Forfait Tablettes et PC Absolu Maitrise,430,NULL,NULL
1764,Forfait Tablettes et PC Absolu Maitrise,287,NULL,NULL
1765,Forfait Tablettes et PC Absolu Maitrise,254,NULL,NULL
1766,Forfait Tablettes et PC Absolu Maitrise,469,NULL,NULL
1767,Forfait Tablettes et PC Absolu Maitrise,431,NULL,NULL
1768,Forfait Tablettes et PC Absolu Maitrise,364,NULL,NULL
1769,Compteur GC sans mobile,66,NULL,NULL
1770,Compteur GC sans mobile,201,Samsung GALAXY Note,320
1771,Compteur GC sans mobile,82,NULL,NULL
1772,Compteur GC sans mobile,20,APPLE IPHONE 4,185
1773,Forfait Tablettes et PC Absolu Maitrise,857,"Pack iPad paramétré (wifi, 4G)",583
1774,Compteur GC sans mobile,53,SAMSUNG SGH-B2700,340
1775,Compteur GC sans mobile,32,APPLE IPHONE 4,158
1776,Compteur GC sans mobile,1060,NULL,NULL
1778,Forfait Tablettes et PC Absolu Maitrise,529,NULL,NULL
1778,Forfait Tablettes et PC Absolu Maitrise,694,NULL,NULL
1779,Compteur GC sans mobile,18,APPLE IPHONE 4,177
1780,Forfait Tablettes et PC Absolu Maitrise,441,NULL,NULL
1781,Compteur GC sans mobile,81,SAMSUNG SGH-B2700,345
1782,Compteur GC sans mobile,28,APPLE IPHONE 4,173
1783,Compteur GC sans mobile,455,Pack Voyages GN1 - Création de ligne,307
1783,Compteur GC sans mobile,1039,NULL,NULL
1784,Compteur GC sans mobile,556,Pack Voyages GN3 - création de ligne,256
1785,Compteur GC sans mobile,1087,Samsung GALAXY Note,266
1788,Forfait Tablettes et PC Absolu Maitrise,418,NULL,NULL
1788,Forfait Tablettes et PC Absolu Maitrise,513,NULL,NULL
1788,Forfait Tablettes et PC Absolu Maitrise,830,NULL,NULL
1789,Compteur GC sans mobile,40,APPLE IPHONE 4,174
1790,Compteur GC sans mobile,48,NULL,NULL
1791,Compteur GC sans mobile,1045,NULL,NULL
1792,Forfait Tablettes et PC Absolu Maitrise,696,Pack Ipad AIR Service Plus,453
1794,Compteur GC sans mobile,672,NULL,NULL
1794,Compteur GC sans mobile,954,"Pack Ipad non-paramétré (WiFi, 4G)",522
1794,Forfait Tablettes et PC Absolu Maitrise,600,NULL,NULL
1795,Compteur GC sans mobile,1073,Samsung GALAXY Note,267
1796,Compteur GC sans mobile,1088,Samsung GALAXY Note,268
1797,Compteur GC sans mobile,1041,APPLE IPHONE 4,209
1798,Compteur GC sans mobile,199,NOKIA 1600,333
1799,Compteur GC sans mobile,21,APPLE IPHONE 4,183
1800,Forfait Tablettes et PC Absolu Maitrise,932,Ipad AIR non-paramétré,361
1801,Compteur GC sans mobile,1047,NULL,NULL
1802,Compteur GC sans mobile,25,APPLE IPHONE 4,181
1803,Compteur GC sans mobile,70,NULL,NULL
1804,Compteur GC sans mobile,959,NULL,NULL
1805,Compteur GC sans mobile,1069,NULL,NULL
1806,Compteur GC sans mobile,113,NULL,NULL
1807,Forfait Tablettes et PC Absolu Maitrise,620,Ipad AIR non-paramétré,415
1808,Forfait Tablettes et PC Absolu Maitrise,562,NULL,NULL
1809,Compteur GC sans mobile,72,NULL,NULL
1810,Compteur GC sans mobile,119,NULL,NULL
1811,Compteur GC sans mobile,1050,NULL,NULL
1812,Compteur GC sans mobile,1070,Samsung GALAXY Note,262
1813,Compteur GC sans mobile,873,NULL,NULL
1814,Compteur GC sans mobile,1077,Samsung GALAXY Note,274
1815,Compteur GC sans mobile,13,APPLE IPHONE 4,159
1816,Forfait Tablettes et PC Absolu Maitrise,239,NULL,NULL
1817,Forfait Tablettes et PC Absolu Maitrise,683,Ipad AIR non-paramétré,411
1818,Compteur GC sans mobile,71,NULL,NULL
1819,Compteur GC sans mobile,124,NULL,NULL
1820,Forfait Tablettes et PC Absolu Maitrise,807,NULL,NULL
1821,Forfait Tablettes et PC Absolu Maitrise,884,Ipad AIR non-paramétré,240
1822,Compteur GC sans mobile,37,APPLE IPHONE 4,170
1823,Compteur GC sans mobile,36,SAMSUNG B2710,326
1824,Compteur GC sans mobile,44,APPLE IPHONE 4,172
1825,Compteur GC sans mobile,11,APPLE IPHONE 4,175
1826,Forfait Tablettes et PC Absolu Maitrise,508,Ipad AIR non-paramétré,419
1827,Compteur GC sans mobile,35,APPLE IPHONE 4,179
1828,Compteur GC sans mobile,79,SAMSUNG SGH-B2700,346
1829,Forfait Tablettes et PC Absolu Maitrise,274,APPLE iPad 2,39
1830,Compteur GC sans mobile,34,NULL,NULL
1831,Compteur GC sans mobile,69,NULL,NULL
1833,Compteur GC sans mobile,930,SAMSUNG GT-i9220 / N7000 Galaxy Note,250
1833,Compteur GC sans mobile,1053,GALAXY Note,303
1834,Compteur GC sans mobile,214,Pack Voyages GN1 - Création de ligne,334
1835,Compteur GC sans mobile,55,NULL,NULL
1836,Compteur GC sans mobile,68,SAMSUNG B2710,502
1837,Forfait Tablettes et PC Absolu Maitrise,893,Pack Ipad AIR Service Plus,474
1838,Compteur GC sans mobile,1092,Pack Voyages GN3 - création de ligne,257
1839,Compteur GC sans mobile,1078,Samsung GALAXY Note,275
1840,Compteur GC sans mobile,1075,Samsung GALAXY Note,272
1841,Forfait Tablettes et PC Absolu Maitrise,928,Ipad AIR non-paramétré,484
1842,Compteur GC sans mobile,228,APPLE IPHONE 4,210
1843,Compteur GC sans mobile,63,NULL,NULL
1844,Compteur GC sans mobile,1096,Pack Voyages GN1 - Création de ligne,305
1845,Compteur GC sans mobile,1076,Samsung GALAXY Note,273
1846,Compteur GC sans mobile,29,APPLE IPHONE 4,178
1847,Compteur GC sans mobile,19,APPLE IPHONE 4,184
1848,Compteur GC sans mobile,80,SAMSUNG SGH-B2700,344
1849,Compteur GC sans mobile,22,SAMSUNG B2710,327
1850,Compteur GC sans mobile,67,NULL,NULL
1851,Compteur GC sans mobile,74,NULL,NULL
1852,Compteur GC sans mobile,1056,Pack Voyages GN1 - Création de ligne,299
1853,Forfait Tablettes et PC Absolu Maitrise,388,NULL,NULL
1854,Compteur GC sans mobile,1084,Samsung GALAXY Note,260
1855,Compteur GC sans mobile,1057,Pack Voyages GN1 - Création de ligne,298
1856,Compteur GC sans mobile,23,APPLE IPHONE 4,157
1857,Compteur GC sans mobile,10,SAMSUNG B2710,331
1858,Compteur GC sans mobile,64,NULL,NULL
96,NULL,1098,APPLE iPad 2,1
96,Compteur GC sans mobile,15,APPLE IPHONE 4,164
978,Forfait Tablettes et PC Absolu Maitrise,319,NULL,NULL
980,Forfait Tablettes et PC Absolu Maitrise,169,APPLE IPHONE 4,68
980,Forfait Tablettes et PC Absolu Maitrise,538,Pack Ipad AIR Service Plus,467
981,Forfait Tablettes et PC Absolu Maitrise,176,APPLE IPHONE 4,76
982,Forfait Tablettes et PC Absolu Maitrise,89,APPLE iPad 2,36
983,Forfait Tablettes et PC Absolu Maitrise,833,APPLE iPad 2,107
984,Lignes sans Produits Facturés,602,NULL,NULL
985,Compteur GC sans mobile,75,NULL,NULL
985,Compteur GC sans mobile,822,NULL,NULL
986,Forfait Tablettes et PC Absolu Maitrise,360,APPLE iPad 2,20
987,Forfait Tablettes et PC Absolu Maitrise,315,APPLE iPad 2,27
989,Forfait Tablettes et PC Absolu Maitrise,163,APPLE iPad 2,4
989,Forfait Tablettes et PC Absolu Maitrise,766,Pack Ipad AIR Service Plus,241
990,Compteur GC sans mobile,1074,Samsung GALAXY Note,271
991,Forfait Tablettes et PC Absolu Maitrise,87,APPLE iPad 2,153
992,Forfait Tablettes et PC Absolu Maitrise,144,APPLE iPad 2,97
993,Forfait Tablettes et PC Absolu Maitrise,362,APPLE iPad 2,9
994,Forfait Tablettes et PC Absolu Maitrise,165,APPLE iPad 2,41
995,Forfait Tablettes et PC Absolu Maitrise,170,iPad 2 WI-FI 3G 32 Go,232
996,Forfait Tablettes et PC Absolu Maitrise,231,NULL,NULL
997,NULL,NULL,"Pack iPad paramétré (wifi, 4G)",564
999,Compteur GC sans mobile,711,NULL,NULL
999,Forfait Tablettes et PC Absolu Maitrise,377,Ipad AIR non-paramétré,244